x;y
-0.208859;-24.6276
-0.184989;-24.6505
-0.169386;-24.6731
-0.146272;-24.7073
-0.122839;-24.7306
-0.107672;-24.7536
-0.0847028;-24.7879
-0.0615603;-24.8114
-0.0391726;-24.8463
-0.0244414;-24.8697
-0.00130003;-24.8931
0.0218422;-24.9166
0.0362553;-24.951
0.0593978;-24.9745
0.0826859;-24.9978
0.0977081;-25.021
0.120532;-25.0554
0.14411;-25.0785
0.159568;-25.1013
0.183001;-25.1245
0.20597;-25.1589
0.229403;-25.1821
0.244254;-25.2161
0.267687;-25.2393
0.282856;-25.2624
0.306;-25.2858
0.32929;-25.3092
0.343851;-25.3435
0.366676;-25.3779
0.381699;-25.4011
0.404842;-25.4246
0.427986;-25.448
0.443154;-25.4711
0.466124;-25.5054
0.481291;-25.5284
0.504579;-25.5518
0.520036;-25.5745
0.543613;-25.5976
0.558925;-25.6205
0.581603;-25.6551
0.596337;-25.6785
0.611216;-25.7018
0.626242;-25.7249
0.649535;-25.7483
0.664851;-25.7712
0.688432;-25.7943
0.703889;-25.8171
0.727466;-25.8402
0.750896;-25.8634
0.765742;-25.8974
0.789175;-25.9206
0.804203;-25.9438
0.826779;-25.9678
0.839761;-26.0034
0.853063;-26.0281
0.87503;-26.0633
0.889194;-26.0873
0.903508;-26.1111
0.926807;-26.1344
0.958509;-26.1579
0.97339;-26.1811
0.996826;-26.2044
1.02026;-26.2276
1.03528;-26.2508
1.05829;-26.2744
1.07256;-26.3089
1.09527;-26.3327
1.11001;-26.3561
1.13258;-26.3801
1.14675;-26.4041
1.16077;-26.4281
1.18245;-26.4636
1.19676;-26.4874
1.21904;-26.5116
1.23292;-26.5358
1.25507;-26.5602
1.27721;-26.5846
1.29124;-26.6086
1.31307;-26.644
1.32711;-26.6681
1.34927;-26.6925
1.37096;-26.728
1.39283;-26.7526
1.40672;-26.7768
1.42873;-26.8013
1.45028;-26.837
1.46431;-26.861
1.48647;-26.8854
1.50849;-26.9099
1.53005;-26.9456
1.55207;-26.9701
1.57423;-26.9945
1.59579;-27.0302
1.60955;-27.0545
1.63172;-27.0789
1.65388;-27.1033
1.67545;-27.139
1.69734;-27.1637
1.71938;-27.1882
1.74095;-27.2239
1.76285;-27.2485
1.78488;-27.2731
1.80674;-27.3085
1.82906;-27.3328
1.85096;-27.3575
1.87273;-27.3823
1.89404;-27.4182
1.90769;-27.4427
1.92919;-27.4678
1.95807;-27.5046
1.97916;-27.5302
1.99214;-27.5553
2.01296;-27.5811
2.03347;-27.6179
2.05471;-27.6433
2.07595;-27.6687
2.09687;-27.705
2.11826;-27.7303
2.13978;-27.7554
2.16157;-27.7803
2.19162;-27.8053
2.21269;-27.8416
2.23394;-27.867
2.25533;-27.8922
2.277;-27.9172
2.29835;-27.9532
2.32016;-27.9781
2.34171;-28.0032
2.36339;-28.0282
2.39333;-28.0535
2.41515;-28.0783
2.43651;-28.1143
2.4582;-28.1394
2.47977;-28.1645
2.50133;-28.1897
2.52303;-28.2147
2.54474;-28.2398
2.56632;-28.2649
2.58803;-28.29
2.61714;-28.3267
2.63885;-28.3518
2.66044;-28.377
2.68204;-28.4022
2.70376;-28.4272
2.72536;-28.4524
2.74695;-28.4776
2.76855;-28.5028
2.7897;-28.5391
2.81117;-28.5645
2.83278;-28.5897
2.85414;-28.6152
2.87575;-28.6404
2.89723;-28.6658
2.91871;-28.6911
2.9402;-28.7165
2.96156;-28.742
2.9828;-28.7676
3.00417;-28.7931
3.02541;-28.8188
3.04666;-28.8444
3.06804;-28.87
3.08929;-28.8956
3.11054;-28.9213
3.13181;-28.947
3.1532;-28.9725
3.17473;-28.9979
3.196;-29.0236
3.21728;-29.0493
3.23869;-29.0748
3.26809;-29.1008
3.28939;-29.1265
3.31068;-29.1522
3.3321;-29.1778
3.3534;-29.2035
3.37471;-29.2292
3.3959;-29.2551
3.41709;-29.2809
3.44641;-29.3072
3.46774;-29.3329
3.48907;-29.3586
3.51016;-29.3846
3.53996;-29.3998
3.56119;-29.4257
3.58242;-29.4516
3.60365;-29.4775
3.63289;-29.5039
3.65376;-29.5302
3.67477;-29.5564
3.69566;-29.5828
3.72468;-29.6095
3.74558;-29.6359
3.76649;-29.6622
3.79565;-29.6888
3.81682;-29.7149
3.83798;-29.741
3.85916;-29.7671
3.88904;-29.7823
3.91022;-29.8084
3.93153;-29.8344
3.96084;-29.8608
3.99005;-29.8874
4.01114;-29.9137
4.03212;-29.9402
4.06111;-29.9671
4.08199;-29.9937
4.10276;-30.0204
4.12423;-30.0358
4.15313;-30.0629
4.18193;-30.0902
4.20284;-30.1168
4.23177;-30.1439
4.25259;-30.1707
4.27411;-30.1861
4.30329;-30.2129
4.32436;-30.2394
4.35356;-30.2663
4.37499;-30.2818
4.39597;-30.3085
4.42496;-30.3357
4.44594;-30.3624
4.47495;-30.3895
4.49584;-30.4164
4.52544;-30.4323
4.54657;-30.4589
4.57582;-30.4858
4.59732;-30.5014
4.62648;-30.5284
4.64753;-30.5551
4.66905;-30.5708
4.69823;-30.5978
4.72709;-30.6254
4.74795;-30.6524
4.77751;-30.6686
4.79861;-30.6953
4.82773;-30.7226
4.8492;-30.7384
4.87011;-30.7655
4.89915;-30.7929
4.92887;-30.809
4.95803;-30.8362
4.97877;-30.8637
5.00831;-30.88
5.02917;-30.9073
5.05826;-30.9348
5.08782;-30.9512
5.10871;-30.9785
5.13773;-31.0061
5.16732;-31.0225
5.18844;-31.0495
5.21779;-31.0767
5.24741;-31.0931
5.27668;-31.1204
5.30605;-31.1476
5.32778;-31.1634
5.35708;-31.1908
5.38666;-31.2074
5.41568;-31.2352
5.44472;-31.2631
5.47413;-31.2801
5.50319;-31.308
5.52405;-31.3357
5.55341;-31.3529
5.5826;-31.3806
5.61227;-31.3973
5.64148;-31.425
5.67127;-31.4415
5.70041;-31.4695
5.72947;-31.4976
5.75106;-31.5139
5.78845;-31.5421
5.81828;-31.5586
5.84747;-31.5866
5.86919;-31.6028
5.89859;-31.6304
5.92854;-31.6468
5.95814;-31.6741
5.98811;-31.6905
6.01755;-31.7182
6.04754;-31.7345
6.07717;-31.7619
6.10718;-31.7783
6.13666;-31.806
6.16669;-31.8224
6.19664;-31.839
6.22631;-31.8663
6.25637;-31.8828
6.28588;-31.9105
6.31587;-31.9271
6.34587;-31.9437
6.37542;-31.9714
6.40536;-31.9882
6.43548;-32.0047
6.46506;-32.0324
6.49503;-32.0492
6.52471;-32.0768
6.55495;-32.0931
6.58519;-32.1094
6.61498;-32.1368
6.64523;-32.1531
6.6755;-32.1694
6.71344;-32.1972
6.74364;-32.2137
6.77386;-32.2302
6.80408;-32.2467
6.83385;-32.2743
6.86409;-32.2908
6.89434;-32.3073
6.92429;-32.3346
6.95463;-32.3509
6.98498;-32.3673
7.01542;-32.3835
7.0454;-32.4107
7.07577;-32.4271
7.10615;-32.4435
7.14459;-32.4603
7.17484;-32.4771
7.20464;-32.5049
7.23499;-32.5215
7.26528;-32.5382
7.29564;-32.5548
7.32562;-32.5823
7.35601;-32.5988
7.39446;-32.6159
7.42493;-32.6323
7.45542;-32.6487
7.48591;-32.6651
7.51595;-32.6927
7.54647;-32.7091
7.58518;-32.7256
7.61557;-32.7424
7.64604;-32.759
7.67613;-32.7866
7.71474;-32.8035
7.74518;-32.8203
7.77576;-32.8368
7.80628;-32.8534
7.84494;-32.8703
7.87554;-32.8868
7.9061;-32.9034
7.93666;-32.9201
7.97483;-32.9483
8.00535;-32.9652
8.036;-32.9816
8.06673;-32.9979
8.10558;-33.0145
8.13639;-33.0306
8.16726;-33.0466
8.19808;-33.0627
8.22896;-33.0786
8.2678;-33.0955
8.29852;-33.1119
8.32931;-33.1283
8.36;-33.1449
8.39887;-33.1618
8.42962;-33.1783
8.46039;-33.1948
8.49121;-33.2111
8.52205;-33.2274
8.55295;-33.2435
8.59193;-33.2602
8.62331;-33.2653
8.65418;-33.2816
8.68499;-33.2981
8.71588;-33.3144
8.75484;-33.3313
8.78568;-33.3478
8.81659;-33.3642
8.84745;-33.3807
8.87878;-33.3861
8.91788;-33.4026
8.94887;-33.4188
8.97986;-33.435
9.01091;-33.4509
9.04201;-33.4667
9.08172;-33.4718
9.11279;-33.4878
9.14402;-33.5032
9.1752;-33.5188
9.21456;-33.5346
9.24622;-33.5391
9.27747;-33.5546
9.30873;-33.57
9.34806;-33.586
9.37964;-33.5909
9.41077;-33.6069
9.44196;-33.6227
9.48117;-33.6392
9.51274;-33.6443
9.54381;-33.6607
9.58305;-33.6772
9.61417;-33.6934
9.64526;-33.7098
9.67677;-33.7153
9.71603;-33.7319
9.74717;-33.7481
9.77883;-33.753
9.81816;-33.7693
9.84954;-33.7846
9.88093;-33.7999
9.92091;-33.8044
9.95235;-33.8195
9.99233;-33.824
10.0238;-33.8391
10.0633;-33.8545
10.0952;-33.8589
10.1346;-33.8749
10.1659;-33.8907
10.2058;-33.8958
10.2372;-33.9117
10.277;-33.9169
10.3083;-33.933
10.3482;-33.9383
10.3877;-33.9545
10.4191;-33.9701
10.4591;-33.9748
10.4906;-33.9903
10.5306;-33.9948
10.5621;-34.0103
10.6017;-34.026
10.6418;-34.0305
10.6733;-34.0456
10.7129;-34.0611
10.753;-34.0656
10.7846;-34.0805
10.8248;-34.0847
10.8644;-34.1001
10.896;-34.115
10.9361;-34.1194
10.9678;-34.1341
11.0079;-34.1383
11.0476;-34.1535
11.0797;-34.1575
11.1194;-34.1726
11.1516;-34.1761
11.1913;-34.1911
11.2315;-34.1953
11.2631;-34.2102
11.3033;-34.2146
11.343;-34.23
11.3751;-34.2341
11.4148;-34.2495
11.4469;-34.2531
11.4866;-34.2686
11.5269;-34.2726
11.5585;-34.2873
11.5988;-34.2913
11.6386;-34.3064
11.6708;-34.3098
11.7106;-34.3245
11.7509;-34.3281
11.7831;-34.3314
11.823;-34.3461
11.8633;-34.3497
11.8951;-34.3639
11.9354;-34.3677
11.9752;-34.3827
12.0074;-34.3864
12.0477;-34.3902
12.0875;-34.4053
12.1278;-34.4092
12.1595;-34.424
12.1998;-34.428
12.2397;-34.4431
12.2719;-34.4463
12.3123;-34.4501
12.3521;-34.4648
12.3925;-34.4684
12.4243;-34.4826
12.4646;-34.4864
12.5045;-34.5011
12.5449;-34.5045
12.5772;-34.5078
12.6171;-34.5225
12.6575;-34.5259
12.6893;-34.5401
12.7297;-34.5435
12.7701;-34.5471
12.81;-34.5614
12.8504;-34.5648
12.8822;-34.579
12.9226;-34.5824
12.9631;-34.5859
13.003;-34.6002
13.0435;-34.6032
13.0753;-34.6172
13.1158;-34.62
13.1563;-34.6227
13.1963;-34.6366
13.2368;-34.6395
13.2772;-34.6425
13.3172;-34.6567
13.3577;-34.6595
13.3982;-34.6625
13.43;-34.6763
13.4705;-34.6798
13.5109;-34.683
13.5509;-34.6969
13.5914;-34.6998
13.6319;-34.7028
13.6719;-34.7171
13.7124;-34.7198
13.7529;-34.7221
13.793;-34.7358
13.8335;-34.7387
13.874;-34.7415
13.914;-34.7551
13.9545;-34.7575
13.995;-34.7604
14.0351;-34.7739
14.0756;-34.7766
14.1161;-34.7792
14.1562;-34.793
14.1967;-34.7956
14.2372;-34.7983
14.2854;-34.8124
14.3258;-34.8154
14.3663;-34.8181
14.4064;-34.8318
14.4469;-34.8343
14.4874;-34.8371
14.5356;-34.8511
14.5757;-34.8646
14.6162;-34.8671
14.6567;-34.8699
14.7049;-34.8842
14.7454;-34.8867
14.786;-34.8891
14.826;-34.9027
14.8747;-34.9055
14.9148;-34.9191
14.9634;-34.9217
15.004;-34.924
15.0441;-34.9373
15.0927;-34.9399
15.1333;-34.942
15.182;-34.9442
15.2221;-34.9574
15.2708;-34.9602
15.3113;-34.9629
15.3595;-34.9772
15.4;-34.9796
15.4482;-34.9937
15.4887;-34.996
15.5374;-34.9988
15.5861;-35.0016
15.6262;-35.015
15.6748;-35.0174
15.7235;-35.02
15.7636;-35.0332
15.8123;-35.0356
15.8606;-35.0491
15.9011;-35.051
15.9498;-35.0536
15.9985;-35.056
16.0386;-35.0696
16.0873;-35.072
16.136;-35.0746
16.1842;-35.0885
16.2247;-35.0908
16.2729;-35.1043
16.3216;-35.1068
16.3703;-35.109
16.4186;-35.1223
16.4592;-35.1242
16.5079;-35.1264
16.5566;-35.1287
16.6048;-35.1422
16.6535;-35.145
16.7022;-35.1476
16.7504;-35.1613
16.799;-35.1641
16.8472;-35.1782
16.8878;-35.181
16.9364;-35.1838
16.9846;-35.1976
17.0333;-35.2006
17.082;-35.2034
17.1301;-35.2177
17.1788;-35.2206
17.2275;-35.2233
17.2757;-35.2374
17.3243;-35.2402
17.373;-35.2424
17.4212;-35.2563
17.4699;-35.2591
17.5186;-35.2617
17.5673;-35.2641
17.6155;-35.278
17.6642;-35.2808
17.7128;-35.2836
17.761;-35.2977
17.8097;-35.3005
17.8584;-35.3035
17.9071;-35.3063
17.9553;-35.32
18.004;-35.3226
18.0527;-35.3253
18.1013;-35.3279
18.1577;-35.3423
18.2063;-35.3453
18.2545;-35.36
18.3031;-35.3635
18.3517;-35.3673
18.4004;-35.3709
18.4566;-35.3861
18.5053;-35.3895
18.5539;-35.3928
18.6026;-35.3964
18.6507;-35.4113
18.707;-35.4265
18.7556;-35.4302
18.8043;-35.434
18.8524;-35.4489
18.9092;-35.453
18.9578;-35.4565
19.0065;-35.4605
19.0546;-35.4757
19.1032;-35.4797
19.16;-35.4844
19.2086;-35.4889
19.2649;-35.5047
19.3135;-35.509
19.3621;-35.5139
19.4102;-35.53
19.467;-35.535
19.5156;-35.5399
19.5642;-35.5447
19.6129;-35.5492
19.6615;-35.5543
19.7178;-35.5709
19.7664;-35.5762
19.8232;-35.5816
19.8713;-35.598
19.92;-35.6037
19.9686;-35.6088
20.0254;-35.6143
20.0741;-35.6194
20.1227;-35.6247
20.1714;-35.63
20.2277;-35.6473
20.2764;-35.6528
20.3332;-35.6584
20.3819;-35.6641
20.4306;-35.6702
20.4874;-35.6764
20.5362;-35.6827
20.5849;-35.6889
20.6336;-35.6952
20.6905;-35.7018
20.7473;-35.7084
20.7961;-35.7145
20.8448;-35.7203
20.9017;-35.7265
20.9505;-35.7324
20.9993;-35.7383
21.0562;-35.7447
21.105;-35.7508
21.1538;-35.7568
21.2112;-35.7523
21.2601;-35.7586
21.317;-35.7654
21.3659;-35.7718
21.4148;-35.7781
21.4717;-35.7845
21.5211;-35.7797
21.5781;-35.7861
21.627;-35.7921
21.684;-35.7983
21.7329;-35.8044
21.7904;-35.7995
21.8474;-35.8055
21.8968;-35.8001
21.9457;-35.8062
22.0029;-35.8132
22.0518;-35.8194
22.1094;-35.8155
22.1584;-35.8221
22.2156;-35.8289
22.2646;-35.8351
22.3222;-35.8312
22.3713;-35.838
22.4289;-35.8333
22.478;-35.8394
22.5356;-35.8349
22.5847;-35.8409
22.6337;-35.8472
22.6914;-35.8426
22.7405;-35.8485
22.7981;-35.8432
22.8558;-35.8389
22.9055;-35.835
22.9547;-35.8426
23.0121;-35.8503
23.0618;-35.8464
23.1193;-35.8541
23.1686;-35.8617
23.2183;-35.8576
23.2757;-35.8645
23.325;-35.8715
23.3748;-35.8676
23.424;-35.8732
23.4735;-35.8665
23.5312;-35.8608
23.5808;-35.8549
23.6304;-35.8493
23.68;-35.8437
23.7377;-35.838
23.7874;-35.8327
23.845;-35.8406
23.8948;-35.8365
23.9442;-35.8433
24.0024;-35.8403
24.0519;-35.8478
24.1019;-35.8441
24.1514;-35.8514
24.2097;-35.8487
24.2598;-35.8454
24.3093;-35.852
24.3591;-35.8469
24.409;-35.8418
24.4675;-35.8263
24.5174;-35.8218
24.5676;-35.8182
24.6253;-35.8257
24.6756;-35.8225
24.7251;-35.8288
24.7832;-35.8246
24.8333;-35.8205
24.8833;-35.8157
24.942;-35.8002
24.992;-35.7957
25.0421;-35.7913
25.0924;-35.7873
25.1507;-35.7839
25.201;-35.7799
25.2512;-35.7757
25.3014;-35.7715
25.3517;-35.7675
25.402;-35.7635
25.4603;-35.7597
25.5106;-35.7553
25.5689;-35.7512
25.6192;-35.7469
25.67;-35.7315
25.7204;-35.7277
25.7708;-35.7237
25.8293;-35.72
25.8796;-35.7158
25.9301;-35.7117
25.9805;-35.7079
26.0396;-35.6931
26.09;-35.6889
26.1405;-35.685
26.191;-35.6811
26.2497;-35.6776
26.3007;-35.6624
26.3513;-35.6588
26.4019;-35.6549
26.4525;-35.6508
26.5116;-35.636
26.5624;-35.6324
26.6135;-35.6174
26.6642;-35.6135
26.723;-35.6102
26.7742;-35.5953
26.8249;-35.5912
26.8837;-35.5875
26.9347;-35.5719
26.9853;-35.5672
27.0364;-35.552
27.0959;-35.5375
27.1466;-35.5334
27.1978;-35.5181
27.2485;-35.5138
27.2998;-35.4988
27.3589;-35.4955
27.4098;-35.4915
27.4611;-35.4763
27.5123;-35.4608
27.5637;-35.4459
27.6148;-35.4425
27.6747;-35.4287
27.7258;-35.4252
27.7772;-35.4101
27.8282;-35.4061
27.8798;-35.3914
27.9316;-35.377
27.9828;-35.3735
28.0345;-35.3589
28.0944;-35.3448
28.1459;-35.3419
28.1978;-35.3276
28.2496;-35.3132
28.3011;-35.31
28.3531;-35.2958
28.3969;-35.2811
28.4488;-35.2665
28.501;-35.2525
28.5611;-35.2508
28.6134;-35.2372
28.6653;-35.2345
28.7093;-35.2198
28.7615;-35.2058
28.8137;-35.1916
28.8661;-35.1776
28.9104;-35.1636
28.9629;-35.1498
29.015;-35.1474
29.0677;-35.1341
29.1124;-35.1204
29.1652;-35.1072
29.21;-35.0936
29.2624;-35.0915
29.3153;-35.0781
29.36;-35.0644
29.4129;-35.0509
29.4576;-35.0368
29.5105;-35.0232
29.5554;-35.0095
29.6003;-34.9957
29.6532;-34.9819
29.6981;-34.968
29.7511;-34.9543
29.7959;-34.9401
29.8412;-34.9148
29.8942;-34.9009
29.939;-34.8865
29.9837;-34.8719
30.0367;-34.8578
30.0815;-34.8433
30.1262;-34.8285
30.171;-34.8139
30.2247;-34.7888
30.2697;-34.7744
30.3147;-34.7599
30.3597;-34.7454
30.4046;-34.7307
30.45;-34.7049
30.4951;-34.6905
30.5485;-34.6766
30.5938;-34.6623
30.6396;-34.6369
30.6849;-34.6226
30.7302;-34.6081
30.7756;-34.5938
30.8214;-34.5682
30.8667;-34.5537
30.9119;-34.539
30.9577;-34.5132
31.003;-34.4985
31.049;-34.473
31.0945;-34.4586
31.1399;-34.4438
31.1858;-34.4181
31.2313;-34.4035
31.2772;-34.3776
31.3229;-34.3631
31.369;-34.3374
31.4147;-34.3229
31.4524;-34.2963
31.4979;-34.2814
31.5441;-34.2557
31.5903;-34.2299
31.636;-34.2151
31.6818;-34.1888
31.7277;-34.1741
31.7659;-34.148
31.812;-34.1219
31.858;-34.1073
31.9044;-34.0814
31.9506;-34.0553
31.9965;-34.0404
32.0347;-34.0141
32.081;-33.9879
32.1274;-33.9618
32.1738;-33.9358
32.2199;-33.9209
32.2581;-33.8943
32.3046;-33.8682
32.351;-33.8419
32.3893;-33.8153
32.4357;-33.789
32.482;-33.7741
32.5203;-33.7474
32.5669;-33.7211
32.6135;-33.6949
32.6521;-33.6683
32.6988;-33.6422
32.7455;-33.6159
32.7922;-33.5896
32.8388;-33.5632
32.8774;-33.5365
32.9242;-33.5102
32.963;-33.4836
33.0096;-33.4571
33.0485;-33.4305
33.0954;-33.4042
33.1344;-33.3777
33.1816;-33.3515
33.2285;-33.325
33.2674;-33.2983
33.3149;-33.2608
33.3539;-33.2341
33.401;-33.2077
33.4399;-33.1808
33.4866;-33.1539
33.5255;-33.1155
33.5646;-33.0887
33.6118;-33.0622
33.6505;-33.0349
33.6976;-33.0082
33.737;-32.9701
33.7759;-32.9429
33.8229;-32.916
33.8626;-32.878
33.9019;-32.8511
33.941;-32.824
33.9806;-32.7857
34.0282;-32.7593
34.0678;-32.7325
34.1074;-32.6942
34.1465;-32.6668
34.1865;-32.6288
34.2262;-32.6019
34.2738;-32.5752
34.3137;-32.5369
34.3534;-32.51
34.3933;-32.4717
34.4329;-32.4445
34.4728;-32.4062
34.512;-32.3786
34.5515;-32.3398
34.591;-32.3125
34.6226;-32.2735
34.662;-32.246
34.7022;-32.2076
34.7421;-32.169
34.7815;-32.1414
34.8217;-32.103
34.8615;-32.0756
34.9015;-32.0369
34.9413;-32.0095
34.973;-31.9703
35.0129;-31.9313
35.0525;-31.9036
35.0844;-31.8645
35.1249;-31.826
35.1648;-31.7984
35.2051;-31.7596
35.2371;-31.7204
35.2767;-31.6925
35.3167;-31.6534
35.3486;-31.614
35.388;-31.5859
35.4201;-31.5465
35.4604;-31.5076
35.4927;-31.4683
35.5323;-31.4402
35.5646;-31.4008
35.5967;-31.3613
35.6367;-31.3219
35.6682;-31.2934
35.7004;-31.2539
35.7406;-31.2145
35.7724;-31.1748
35.8042;-31.1348
35.8356;-31.1061
35.8756;-31.0666
35.9079;-31.027
35.9399;-30.9871
35.972;-30.9472
36.004;-30.9073
36.0439;-30.879
36.0761;-30.8391
36.1084;-30.7993
36.1406;-30.7594
36.1722;-30.7191
36.2042;-30.679
36.2358;-30.6501
36.2677;-30.6099
36.2996;-30.5697
36.3314;-30.5293
36.3631;-30.489
36.3946;-30.4485
36.4267;-30.4083
36.4503;-30.3675
36.4815;-30.3381
36.5132;-30.2976
36.5453;-30.2573
36.5772;-30.2169
36.6009;-30.176
36.6329;-30.1356
36.665;-30.0952
36.6886;-30.0656
36.7208;-30.0252
36.7531;-29.9848
36.777;-29.9439
36.8091;-29.9033
36.8331;-29.8624
36.8648;-29.8217
36.8966;-29.7809
36.9196;-29.7508
36.9514;-29.71
36.9749;-29.6688
36.9981;-29.6273
37.029;-29.5861
37.0522;-29.5446
37.0759;-29.5034
37.0999;-29.4623
37.1318;-29.4214
37.1635;-29.3804
37.1874;-29.3392
37.2111;-29.2979
37.2342;-29.2676
37.2663;-29.2266
37.2902;-29.1853
37.3138;-29.1439
37.3372;-29.1023
37.3609;-29.0608
37.3841;-29.0192
37.4067;-28.9772
37.4294;-28.9353
37.4521;-28.8934
37.4754;-28.8517
37.4988;-28.8213
37.5223;-28.7796
37.5456;-28.7378
37.569;-28.6961
37.5931;-28.6546
37.6251;-28.6133
37.6487;-28.5717
37.6717;-28.5297
37.6947;-28.4877
37.7093;-28.4565
37.7319;-28.4144
37.7545;-28.3722
37.7771;-28.3301
37.792;-28.2877
37.815;-28.2456
37.8386;-28.2038
37.8621;-28.1619
37.8855;-28.1199
37.9082;-28.0889
37.9232;-28.0465
37.9464;-28.0044
37.9694;-27.9622
37.984;-27.9196
38.0066;-27.8773
38.0209;-27.8458
38.044;-27.8036
38.0589;-27.761
38.0818;-27.7187
38.0965;-27.6761
38.1192;-27.6337
38.1333;-27.6021
38.1559;-27.5597
38.1699;-27.5167
38.1837;-27.485
38.2062;-27.4425
38.2291;-27.4001
38.2437;-27.3573
38.258;-27.3257
38.2807;-27.2832
38.2954;-27.2404
38.3177;-27.1978
38.3317;-27.166
38.3459;-27.1231
38.36;-27.08
38.3819;-27.0485
38.3965;-27.0056
38.4195;-26.9631
38.4345;-26.9203
38.449;-26.8886
38.4716;-26.8459
38.486;-26.8029
38.4999;-26.771
38.5139;-26.7279
38.5274;-26.6958
38.5411;-26.6526
38.5631;-26.6098
38.5764;-26.5777
38.5899;-26.5344
38.6036;-26.4911
38.6171;-26.459
38.6308;-26.4158
38.6446;-26.3837
38.6588;-26.3405
38.6731;-26.2974
38.6867;-26.2653
38.7089;-26.2224
38.7228;-26.1903
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
38.7365;-26.147
39.4255;-23.505
39.6246;-22.3583
39.6279;-22.3251
39.6319;-22.2808
39.6354;-22.2476
39.6468;-22.2147
39.6589;-22.1708
39.6624;-22.1375
39.6659;-22.1043
39.6776;-22.0603
39.6805;-22.0271
39.6834;-21.9938
39.6868;-21.9495
39.6894;-21.9162
39.6921;-21.8829
39.7036;-21.8389
39.7065;-21.8056
39.7097;-21.7613
39.7208;-21.7284
39.7246;-21.684
39.7277;-21.6508
39.7304;-21.6175
39.7415;-21.5734
39.7443;-21.5402
39.7468;-21.5069
39.75;-21.4625
39.7529;-21.4292
39.7561;-21.3849
39.7675;-21.3408
39.7702;-21.3075
39.7817;-21.2635
39.7843;-21.2302
39.787;-21.197
39.7902;-21.1526
39.7927;-21.1193
39.8041;-21.0752
39.8066;-21.042
39.8094;-20.9976
39.812;-20.9532
39.8144;-20.9199
39.8251;-20.8758
39.8275;-20.8425
39.8303;-20.7981
39.8328;-20.7648
39.8358;-20.7204
39.839;-20.6761
39.8503;-20.6431
39.8537;-20.5988
39.8571;-20.5544
39.8598;-20.5211
39.863;-20.4767
39.874;-20.4438
39.8772;-20.3994
39.8796;-20.3661
39.8826;-20.3217
39.8856;-20.2773
39.8882;-20.244
39.8912;-20.1996
39.8938;-20.1552
39.8959;-20.1219
39.8988;-20.0775
39.9011;-20.0442
39.9041;-19.9997
39.9071;-19.9553
39.9095;-19.922
39.9125;-19.8776
39.9159;-19.8332
39.9193;-19.7887
39.9218;-19.7554
39.9248;-19.711
39.9353;-19.6781
39.9381;-19.6336
39.9407;-19.5892
39.9425;-19.5559
39.9447;-19.5114
39.9389;-19.4667
39.9408;-19.4333
39.9441;-19.3778
39.9542;-19.3448
39.9566;-19.3004
39.9592;-19.256
39.9618;-19.2227
39.9648;-19.1783
39.9678;-19.1339
39.971;-19.0895
39.9736;-19.0562
39.9766;-19.0118
39.9794;-18.9673
39.9828;-18.9229
39.986;-18.8785
39.9892;-18.8341
39.9922;-18.7897
39.9947;-18.7564
39.9977;-18.712
40.0009;-18.6675
40.0041;-18.6231
40.0071;-18.5787
40.0099;-18.5342
40.013;-18.4898
40.0158;-18.4454
40.0188;-18.401
40.0216;-18.3566
40.0241;-18.3233
40.0271;-18.2789
40.0303;-18.2344
40.0333;-18.19
40.0365;-18.1456
40.0397;-18.1012
40.0429;-18.0567
40.0461;-18.0123
40.0492;-17.9679
40.0518;-17.9234
40.0544;-17.879
40.0574;-17.8345
40.06;-17.7901
40.0627;-17.7456
40.0653;-17.7012
40.0679;-17.6567
40.0705;-17.6123
40.0733;-17.5678
40.0762;-17.5234
40.0707;-17.4786
40.0737;-17.4342
40.0769;-17.3897
40.0799;-17.3452
40.0833;-17.2897
40.0865;-17.2452
40.0899;-17.2008
40.0931;-17.1564
40.0961;-17.1119
40.0991;-17.0675
40.1018;-17.0231
40.1044;-16.9787
40.0985;-16.9339
40.1016;-16.8783
40.104;-16.8339
40.1065;-16.7894
40.1091;-16.745
40.1119;-16.7005
40.1147;-16.656
40.1171;-16.6116
40.1198;-16.5672
40.1153;-16.5113
40.1185;-16.4668
40.1221;-16.4224
40.1255;-16.3779
40.129;-16.3223
40.1318;-16.2779
40.1346;-16.2334
40.1297;-16.1886
40.1327;-16.1442
40.1355;-16.0997
40.1385;-16.0552
40.1415;-16.0108
40.145;-15.9552
40.1399;-15.9104
40.1429;-15.8659
40.1461;-15.8214
40.1497;-15.7659
40.1446;-15.7211
40.1474;-15.6766
40.1502;-15.6321
40.1531;-15.5877
40.1561;-15.5321
40.151;-15.4873
40.154;-15.4428
40.1568;-15.3983
40.1599;-15.3428
40.1548;-15.298
40.158;-15.2535
40.1612;-15.2091
40.1647;-15.1535
40.1679;-15.109
40.1709;-15.0646
40.1658;-15.0197
